image_id,label,class_name
2179250488.jpg,3,Cassava Mosaic Disease (CMD)
2259672910.jpg,3,Cassava Mosaic Disease (CMD)
1598194958.jpg,3,Cassava Mosaic Disease (CMD)
2771999001.jpg,1,Cassava Brown Streak Disease (CBSD)
49247184.jpg,0,Cassava Bacterial Blight (CBB)
1601545456.jpg,3,Cassava Mosaic Disease (CMD)
427286737.jpg,3,Cassava Mosaic Disease (CMD)
3668890746.jpg,2,Cassava Green Mottle (CGM)
3264451283.jpg,3,Cassava Mosaic Disease (CMD)
855496041.jpg,3,Cassava Mosaic Disease (CMD)
4060304349.jpg,3,Cassava Mosaic Disease (CMD)
2527606306.jpg,1,Cassava Brown Streak Disease (CBSD)
3001378465.jpg,3,Cassava Mosaic Disease (CMD)
1797522564.jpg,3,Cassava Mosaic Disease (CMD)
3305945509.jpg,1,Cassava Brown Streak Disease (CBSD)
2333065966.jpg,2,Cassava Green Mottle (CGM)
2283101504.jpg,3,Cassava Mosaic Disease (CMD)
3494906160.jpg,3,Cassava Mosaic Disease (CMD)
3304643014.jpg,3,Cassava Mosaic Disease (CMD)
2459447782.jpg,3,Cassava Mosaic Disease (CMD)
3584346239.jpg,2,Cassava Green Mottle (CGM)
2041164461.jpg,2,Cassava Green Mottle (CGM)
3951364046.jpg,3,Cassava Mosaic Disease (CMD)
2431891989.jpg,3,Cassava Mosaic Disease (CMD)
2892660349.jpg,3,Cassava Mosaic Disease (CMD)
1855684239.jpg,3,Cassava Mosaic Disease (CMD)
2958407027.jpg,4,Healthy
2418519191.jpg,1,Cassava Brown Streak Disease (CBSD)
2110727627.jpg,2,Cassava Green Mottle (CGM)
513780423.jpg,4,Healthy
3058243587.jpg,2,Cassava Green Mottle (CGM)
27819829.jpg,3,Cassava Mosaic Disease (CMD)
387293184.jpg,2,Cassava Green Mottle (CGM)
2279241820.jpg,3,Cassava Mosaic Disease (CMD)
3662018109.jpg,4,Healthy
3636364733.jpg,1,Cassava Brown Streak Disease (CBSD)
1841093794.jpg,2,Cassava Green Mottle (CGM)
2679696862.jpg,3,Cassava Mosaic Disease (CMD)
2815915727.jpg,3,Cassava Mosaic Disease (CMD)
3397650599.jpg,1,Cassava Brown Streak Disease (CBSD)
2158163785.jpg,3,Cassava Mosaic Disease (CMD)
4060707407.jpg,3,Cassava Mosaic Disease (CMD)
1626054782.jpg,3,Cassava Mosaic Disease (CMD)
770243890.jpg,0,Cassava Bacterial Blight (CBB)
3270245186.jpg,3,Cassava Mosaic Disease (CMD)
2426488262.jpg,4,Healthy
3347678996.jpg,3,Cassava Mosaic Disease (CMD)
2859854202.jpg,3,Cassava Mosaic Disease (CMD)
983014273.jpg,4,Healthy
4224616597.jpg,4,Healthy
2544185952.jpg,1,Cassava Brown Streak Disease (CBSD)
3454506248.jpg,3,Cassava Mosaic Disease (CMD)
554118057.jpg,3,Cassava Mosaic Disease (CMD)
199380974.jpg,2,Cassava Green Mottle (CGM)
3376270553.jpg,3,Cassava Mosaic Disease (CMD)
2569083558.jpg,2,Cassava Green Mottle (CGM)
4198242632.jpg,3,Cassava Mosaic Disease (CMD)
2388932359.jpg,2,Cassava Green Mottle (CGM)
2946977526.jpg,4,Healthy
2908770842.jpg,1,Cassava Brown Streak Disease (CBSD)
4141439714.jpg,3,Cassava Mosaic Disease (CMD)
3053524603.jpg,1,Cassava Brown Streak Disease (CBSD)
3251764098.jpg,2,Cassava Green Mottle (CGM)
2488494933.jpg,3,Cassava Mosaic Disease (CMD)
3162702851.jpg,3,Cassava Mosaic Disease (CMD)
2766931963.jpg,0,Cassava Bacterial Blight (CBB)
644212609.jpg,1,Cassava Brown Streak Disease (CBSD)
2471978999.jpg,3,Cassava Mosaic Disease (CMD)
3675230616.jpg,3,Cassava Mosaic Disease (CMD)
2675944599.jpg,1,Cassava Brown Streak Disease (CBSD)
1713497934.jpg,3,Cassava Mosaic Disease (CMD)
72925791.jpg,0,Cassava Bacterial Blight (CBB)
1683556923.jpg,4,Healthy
2838691215.jpg,3,Cassava Mosaic Disease (CMD)
500165253.jpg,3,Cassava Mosaic Disease (CMD)
4169747301.jpg,3,Cassava Mosaic Disease (CMD)
3400088809.jpg,3,Cassava Mosaic Disease (CMD)
1772260831.jpg,1,Cassava Brown Streak Disease (CBSD)
87470037.jpg,3,Cassava Mosaic Disease (CMD)
2421310998.jpg,3,Cassava Mosaic Disease (CMD)
3230073563.jpg,3,Cassava Mosaic Disease (CMD)
3058897297.jpg,4,Healthy
3426035333.jpg,3,Cassava Mosaic Disease (CMD)
303153815.jpg,1,Cassava Brown Streak Disease (CBSD)
822532439.jpg,0,Cassava Bacterial Blight (CBB)
2043962950.jpg,3,Cassava Mosaic Disease (CMD)
292613354.jpg,3,Cassava Mosaic Disease (CMD)
4236479992.jpg,3,Cassava Mosaic Disease (CMD)
1834239430.jpg,3,Cassava Mosaic Disease (CMD)
1702253388.jpg,3,Cassava Mosaic Disease (CMD)
1677293080.jpg,3,Cassava Mosaic Disease (CMD)
2348917389.jpg,3,Cassava Mosaic Disease (CMD)
4007062391.jpg,0,Cassava Bacterial Blight (CBB)
3471284965.jpg,0,Cassava Bacterial Blight (CBB)
3243126254.jpg,3,Cassava Mosaic Disease (CMD)
3185116011.jpg,4,Healthy
261768285.jpg,0,Cassava Bacterial Blight (CBB)
205384008.jpg,3,Cassava Mosaic Disease (CMD)
2356475443.jpg,3,Cassava Mosaic Disease (CMD)
3276579390.jpg,2,Cassava Green Mottle (CGM)
2317549263.jpg,2,Cassava Green Mottle (CGM)
3996410280.jpg,3,Cassava Mosaic Disease (CMD)
1696348486.jpg,3,Cassava Mosaic Disease (CMD)
1913067109.jpg,3,Cassava Mosaic Disease (CMD)
4074718278.jpg,3,Cassava Mosaic Disease (CMD)
3442513768.jpg,4,Healthy
853854962.jpg,1,Cassava Brown Streak Disease (CBSD)
4118609397.jpg,3,Cassava Mosaic Disease (CMD)
356379628.jpg,2,Cassava Green Mottle (CGM)
4283521063.jpg,3,Cassava Mosaic Disease (CMD)
706776365.jpg,1,Cassava Brown Streak Disease (CBSD)
3351638946.jpg,3,Cassava Mosaic Disease (CMD)
2887524398.jpg,3,Cassava Mosaic Disease (CMD)
3968956447.jpg,3,Cassava Mosaic Disease (CMD)
2401450142.jpg,2,Cassava Green Mottle (CGM)
1723407805.jpg,3,Cassava Mosaic Disease (CMD)
2277965082.jpg,3,Cassava Mosaic Disease (CMD)
2927643274.jpg,3,Cassava Mosaic Disease (CMD)
248967809.jpg,3,Cassava Mosaic Disease (CMD)
2550003581.jpg,3,Cassava Mosaic Disease (CMD)
2068852051.jpg,3,Cassava Mosaic Disease (CMD)
654445822.jpg,3,Cassava Mosaic Disease (CMD)
58667011.jpg,2,Cassava Green Mottle (CGM)
3567504840.jpg,3,Cassava Mosaic Disease (CMD)
3862202038.jpg,1,Cassava Brown Streak Disease (CBSD)
3384499774.jpg,4,Healthy
1758003075.jpg,3,Cassava Mosaic Disease (CMD)
2682627088.jpg,3,Cassava Mosaic Disease (CMD)
2152474633.jpg,3,Cassava Mosaic Disease (CMD)
2272490534.jpg,3,Cassava Mosaic Disease (CMD)
4034095153.jpg,2,Cassava Green Mottle (CGM)
99391680.jpg,3,Cassava Mosaic Disease (CMD)
2578752042.jpg,3,Cassava Mosaic Disease (CMD)
3697315680.jpg,3,Cassava Mosaic Disease (CMD)
881721336.jpg,3,Cassava Mosaic Disease (CMD)
284272770.jpg,3,Cassava Mosaic Disease (CMD)
3413220258.jpg,3,Cassava Mosaic Disease (CMD)
4222358832.jpg,3,Cassava Mosaic Disease (CMD)
1983411262.jpg,4,Healthy
2280394057.jpg,4,Healthy
1931683048.jpg,3,Cassava Mosaic Disease (CMD)
2335595737.jpg,4,Healthy
316423437.jpg,0,Cassava Bacterial Blight (CBB)
3470984818.jpg,3,Cassava Mosaic Disease (CMD)
188551774.jpg,4,Healthy
368507715.jpg,3,Cassava Mosaic Disease (CMD)
723891592.jpg,3,Cassava Mosaic Disease (CMD)
2988588549.jpg,3,Cassava Mosaic Disease (CMD)
1937128156.jpg,3,Cassava Mosaic Disease (CMD)
3473324487.jpg,3,Cassava Mosaic Disease (CMD)
550133495.jpg,3,Cassava Mosaic Disease (CMD)
3314463308.jpg,3,Cassava Mosaic Disease (CMD)
2734892772.jpg,3,Cassava Mosaic Disease (CMD)
1703598406.jpg,3,Cassava Mosaic Disease (CMD)
2684430050.jpg,2,Cassava Green Mottle (CGM)
1960927003.jpg,3,Cassava Mosaic Disease (CMD)
4083517071.jpg,4,Healthy
394906774.jpg,3,Cassava Mosaic Disease (CMD)
2572836458.jpg,3,Cassava Mosaic Disease (CMD)
3303165486.jpg,3,Cassava Mosaic Disease (CMD)
3523079938.jpg,3,Cassava Mosaic Disease (CMD)
3784315903.jpg,2,Cassava Green Mottle (CGM)
1855886292.jpg,3,Cassava Mosaic Disease (CMD)
942738737.jpg,3,Cassava Mosaic Disease (CMD)
2045155911.jpg,1,Cassava Brown Streak Disease (CBSD)
3335254269.jpg,3,Cassava Mosaic Disease (CMD)
85888563.jpg,3,Cassava Mosaic Disease (CMD)
3755456249.jpg,3,Cassava Mosaic Disease (CMD)
3125522990.jpg,2,Cassava Green Mottle (CGM)
3872026494.jpg,2,Cassava Green Mottle (CGM)
3508043582.jpg,2,Cassava Green Mottle (CGM)
698853568.jpg,2,Cassava Green Mottle (CGM)
3324814841.jpg,3,Cassava Mosaic Disease (CMD)
871530899.jpg,3,Cassava Mosaic Disease (CMD)
2464064424.jpg,3,Cassava Mosaic Disease (CMD)
3336158925.jpg,3,Cassava Mosaic Disease (CMD)
3130882314.jpg,0,Cassava Bacterial Blight (CBB)
2127776934.jpg,4,Healthy
3427476782.jpg,1,Cassava Brown Streak Disease (CBSD)
3191091730.jpg,3,Cassava Mosaic Disease (CMD)
2355374074.jpg,2,Cassava Green Mottle (CGM)
2852400341.jpg,3,Cassava Mosaic Disease (CMD)
2595003761.jpg,1,Cassava Brown Streak Disease (CBSD)
2016976059.jpg,3,Cassava Mosaic Disease (CMD)
2579661446.jpg,3,Cassava Mosaic Disease (CMD)
705481569.jpg,3,Cassava Mosaic Disease (CMD)
429424915.jpg,3,Cassava Mosaic Disease (CMD)
343946447.jpg,3,Cassava Mosaic Disease (CMD)
2321051576.jpg,3,Cassava Mosaic Disease (CMD)
198973660.jpg,3,Cassava Mosaic Disease (CMD)
2056102313.jpg,2,Cassava Green Mottle (CGM)
949046024.jpg,3,Cassava Mosaic Disease (CMD)
3350054434.jpg,0,Cassava Bacterial Blight (CBB)
2441910207.jpg,2,Cassava Green Mottle (CGM)
2458889068.jpg,3,Cassava Mosaic Disease (CMD)
745566741.jpg,4,Healthy
3389284339.jpg,2,Cassava Green Mottle (CGM)
535534657.jpg,3,Cassava Mosaic Disease (CMD)
3106354141.jpg,2,Cassava Green Mottle (CGM)
2177297033.jpg,3,Cassava Mosaic Disease (CMD)
2462343820.jpg,4,Healthy
491901266.jpg,3,Cassava Mosaic Disease (CMD)
3069848473.jpg,3,Cassava Mosaic Disease (CMD)
2313719569.jpg,3,Cassava Mosaic Disease (CMD)
2948468563.jpg,0,Cassava Bacterial Blight (CBB)
3929563056.jpg,2,Cassava Green Mottle (CGM)
1936198780.jpg,2,Cassava Green Mottle (CGM)
3665324057.jpg,3,Cassava Mosaic Disease (CMD)
1673785901.jpg,1,Cassava Brown Streak Disease (CBSD)
3799164333.jpg,3,Cassava Mosaic Disease (CMD)
5088626.jpg,3,Cassava Mosaic Disease (CMD)
2235761050.jpg,0,Cassava Bacterial Blight (CBB)
362952900.jpg,3,Cassava Mosaic Disease (CMD)
3250565385.jpg,3,Cassava Mosaic Disease (CMD)
866479018.jpg,1,Cassava Brown Streak Disease (CBSD)
2321993342.jpg,3,Cassava Mosaic Disease (CMD)
1882919886.jpg,3,Cassava Mosaic Disease (CMD)
4250623520.jpg,3,Cassava Mosaic Disease (CMD)
2204515212.jpg,4,Healthy
3304963858.jpg,2,Cassava Green Mottle (CGM)
3076297931.jpg,3,Cassava Mosaic Disease (CMD)
51370822.jpg,1,Cassava Brown Streak Disease (CBSD)
3284887815.jpg,3,Cassava Mosaic Disease (CMD)
4115342208.jpg,3,Cassava Mosaic Disease (CMD)
4102169055.jpg,3,Cassava Mosaic Disease (CMD)
497685909.jpg,3,Cassava Mosaic Disease (CMD)
2049291369.jpg,2,Cassava Green Mottle (CGM)
805152902.jpg,2,Cassava Green Mottle (CGM)
3765634657.jpg,3,Cassava Mosaic Disease (CMD)
773722195.jpg,3,Cassava Mosaic Disease (CMD)
334728567.jpg,3,Cassava Mosaic Disease (CMD)
4172221636.jpg,3,Cassava Mosaic Disease (CMD)
3420341724.jpg,3,Cassava Mosaic Disease (CMD)
3000160621.jpg,3,Cassava Mosaic Disease (CMD)
1734980168.jpg,3,Cassava Mosaic Disease (CMD)
2321458.jpg,3,Cassava Mosaic Disease (CMD)
1949569617.jpg,3,Cassava Mosaic Disease (CMD)
2833573615.jpg,3,Cassava Mosaic Disease (CMD)
4083711449.jpg,4,Healthy
1720773250.jpg,2,Cassava Green Mottle (CGM)
3003805645.jpg,3,Cassava Mosaic Disease (CMD)
2339140674.jpg,3,Cassava Mosaic Disease (CMD)
1961259941.jpg,2,Cassava Green Mottle (CGM)
1952459462.jpg,1,Cassava Brown Streak Disease (CBSD)
951757474.jpg,3,Cassava Mosaic Disease (CMD)
304404998.jpg,4,Healthy
1648593146.jpg,3,Cassava Mosaic Disease (CMD)
2878649203.jpg,4,Healthy
3633631625.jpg,4,Healthy
2961976125.jpg,3,Cassava Mosaic Disease (CMD)
980911264.jpg,3,Cassava Mosaic Disease (CMD)
549529055.jpg,1,Cassava Brown Streak Disease (CBSD)
3023112404.jpg,1,Cassava Brown Streak Disease (CBSD)
3066868630.jpg,2,Cassava Green Mottle (CGM)
3813188280.jpg,4,Healthy
3627502987.jpg,3,Cassava Mosaic Disease (CMD)
57023383.jpg,4,Healthy
2293304630.jpg,3,Cassava Mosaic Disease (CMD)
576478448.jpg,1,Cassava Brown Streak Disease (CBSD)
1635058809.jpg,3,Cassava Mosaic Disease (CMD)
800501715.jpg,0,Cassava Bacterial Blight (CBB)
850402862.jpg,3,Cassava Mosaic Disease (CMD)
2644492010.jpg,2,Cassava Green Mottle (CGM)
616745238.jpg,3,Cassava Mosaic Disease (CMD)
2545092425.jpg,3,Cassava Mosaic Disease (CMD)
4221898488.jpg,3,Cassava Mosaic Disease (CMD)
1600111988.jpg,3,Cassava Mosaic Disease (CMD)
3476126646.jpg,3,Cassava Mosaic Disease (CMD)
2661455807.jpg,3,Cassava Mosaic Disease (CMD)
1750854895.jpg,3,Cassava Mosaic Disease (CMD)
3466878993.jpg,4,Healthy
3099133132.jpg,2,Cassava Green Mottle (CGM)
3153277814.jpg,1,Cassava Brown Streak Disease (CBSD)
2154249381.jpg,3,Cassava Mosaic Disease (CMD)
2161216430.jpg,4,Healthy
4241128101.jpg,2,Cassava Green Mottle (CGM)
2262665219.jpg,3,Cassava Mosaic Disease (CMD)
1838238336.jpg,3,Cassava Mosaic Disease (CMD)
3972201692.jpg,3,Cassava Mosaic Disease (CMD)
1979482917.jpg,2,Cassava Green Mottle (CGM)
3474174991.jpg,3,Cassava Mosaic Disease (CMD)
272311882.jpg,3,Cassava Mosaic Disease (CMD)
1653263130.jpg,3,Cassava Mosaic Disease (CMD)
2562254232.jpg,2,Cassava Green Mottle (CGM)
2369607903.jpg,3,Cassava Mosaic Disease (CMD)
4039408618.jpg,3,Cassava Mosaic Disease (CMD)
3973412468.jpg,3,Cassava Mosaic Disease (CMD)
3643261845.jpg,4,Healthy
587043810.jpg,3,Cassava Mosaic Disease (CMD)
425020385.jpg,3,Cassava Mosaic Disease (CMD)
3959266436.jpg,3,Cassava Mosaic Disease (CMD)
3051263035.jpg,0,Cassava Bacterial Blight (CBB)
2557753636.jpg,2,Cassava Green Mottle (CGM)
2235405530.jpg,2,Cassava Green Mottle (CGM)
2872140019.jpg,3,Cassava Mosaic Disease (CMD)
254452799.jpg,2,Cassava Green Mottle (CGM)
4003454599.jpg,3,Cassava Mosaic Disease (CMD)
3527982471.jpg,3,Cassava Mosaic Disease (CMD)
365712595.jpg,1,Cassava Brown Streak Disease (CBSD)
2034119806.jpg,3,Cassava Mosaic Disease (CMD)
3944854455.jpg,3,Cassava Mosaic Disease (CMD)
2798133191.jpg,3,Cassava Mosaic Disease (CMD)
3365264596.jpg,4,Healthy
1932604522.jpg,3,Cassava Mosaic Disease (CMD)
2172512538.jpg,4,Healthy
3247553763.jpg,4,Healthy
3317706044.jpg,1,Cassava Brown Streak Disease (CBSD)
699330995.jpg,3,Cassava Mosaic Disease (CMD)
2939800757.jpg,4,Healthy
223654251.jpg,3,Cassava Mosaic Disease (CMD)
3602830290.jpg,4,Healthy
2421071038.jpg,3,Cassava Mosaic Disease (CMD)
3135277056.jpg,3,Cassava Mosaic Disease (CMD)
4107144871.jpg,4,Healthy
3533832269.jpg,2,Cassava Green Mottle (CGM)
782115033.jpg,3,Cassava Mosaic Disease (CMD)
3950368220.jpg,0,Cassava Bacterial Blight (CBB)
3900670329.jpg,1,Cassava Brown Streak Disease (CBSD)
1645164318.jpg,4,Healthy
2616752972.jpg,3,Cassava Mosaic Disease (CMD)
2101689184.jpg,3,Cassava Mosaic Disease (CMD)
58780369.jpg,0,Cassava Bacterial Blight (CBB)
2543606429.jpg,3,Cassava Mosaic Disease (CMD)
2468551140.jpg,3,Cassava Mosaic Disease (CMD)
1697663817.jpg,1,Cassava Brown Streak Disease (CBSD)
3506685694.jpg,3,Cassava Mosaic Disease (CMD)
3179751044.jpg,2,Cassava Green Mottle (CGM)
2817619344.jpg,4,Healthy
2306958461.jpg,4,Healthy
1695184578.jpg,4,Healthy
222568522.jpg,3,Cassava Mosaic Disease (CMD)
3021670069.jpg,4,Healthy
2092563525.jpg,4,Healthy
2278366099.jpg,3,Cassava Mosaic Disease (CMD)
180644120.jpg,3,Cassava Mosaic Disease (CMD)
2323936.jpg,2,Cassava Green Mottle (CGM)
3340835800.jpg,4,Healthy
512168162.jpg,1,Cassava Brown Streak Disease (CBSD)
3895415076.jpg,3,Cassava Mosaic Disease (CMD)
3527849751.jpg,3,Cassava Mosaic Disease (CMD)
2342986472.jpg,2,Cassava Green Mottle (CGM)
3220061337.jpg,3,Cassava Mosaic Disease (CMD)
4233818337.jpg,3,Cassava Mosaic Disease (CMD)
2488453627.jpg,2,Cassava Green Mottle (CGM)
2990902039.jpg,3,Cassava Mosaic Disease (CMD)
3916296928.jpg,3,Cassava Mosaic Disease (CMD)
874878736.jpg,3,Cassava Mosaic Disease (CMD)
2680851523.jpg,3,Cassava Mosaic Disease (CMD)
3673046362.jpg,3,Cassava Mosaic Disease (CMD)
1986963411.jpg,3,Cassava Mosaic Disease (CMD)
3975873583.jpg,2,Cassava Green Mottle (CGM)
3219439906.jpg,0,Cassava Bacterial Blight (CBB)
999474432.jpg,1,Cassava Brown Streak Disease (CBSD)
3413587734.jpg,1,Cassava Brown Streak Disease (CBSD)
2236274260.jpg,3,Cassava Mosaic Disease (CMD)
2201881693.jpg,3,Cassava Mosaic Disease (CMD)
175171305.jpg,4,Healthy
2155017078.jpg,3,Cassava Mosaic Disease (CMD)
4179303014.jpg,3,Cassava Mosaic Disease (CMD)
483199386.jpg,3,Cassava Mosaic Disease (CMD)
3709602808.jpg,3,Cassava Mosaic Disease (CMD)
1993917626.jpg,4,Healthy
2501019340.jpg,3,Cassava Mosaic Disease (CMD)
1892299839.jpg,3,Cassava Mosaic Disease (CMD)
256421932.jpg,3,Cassava Mosaic Disease (CMD)
343493007.jpg,0,Cassava Bacterial Blight (CBB)
2511355520.jpg,3,Cassava Mosaic Disease (CMD)
2705333879.jpg,3,Cassava Mosaic Disease (CMD)
707255804.jpg,3,Cassava Mosaic Disease (CMD)
2145937743.jpg,3,Cassava Mosaic Disease (CMD)
2643606706.jpg,3,Cassava Mosaic Disease (CMD)
1820146745.jpg,4,Healthy
4256268171.jpg,3,Cassava Mosaic Disease (CMD)
3985367860.jpg,3,Cassava Mosaic Disease (CMD)
3749019108.jpg,0,Cassava Bacterial Blight (CBB)
3837243300.jpg,3,Cassava Mosaic Disease (CMD)
2711272191.jpg,4,Healthy
1757057989.jpg,0,Cassava Bacterial Blight (CBB)
3345130558.jpg,3,Cassava Mosaic Disease (CMD)
687931574.jpg,3,Cassava Mosaic Disease (CMD)
2629437828.jpg,3,Cassava Mosaic Disease (CMD)
3776118784.jpg,3,Cassava Mosaic Disease (CMD)
1976698452.jpg,3,Cassava Mosaic Disease (CMD)
1808097305.jpg,1,Cassava Brown Streak Disease (CBSD)
574578186.jpg,3,Cassava Mosaic Disease (CMD)
2723503130.jpg,3,Cassava Mosaic Disease (CMD)
2393813374.jpg,3,Cassava Mosaic Disease (CMD)
3985416531.jpg,3,Cassava Mosaic Disease (CMD)
190698162.jpg,0,Cassava Bacterial Blight (CBB)
3753699020.jpg,3,Cassava Mosaic Disease (CMD)
2369898303.jpg,3,Cassava Mosaic Disease (CMD)
3151004531.jpg,3,Cassava Mosaic Disease (CMD)
3647699133.jpg,2,Cassava Green Mottle (CGM)
3872551880.jpg,2,Cassava Green Mottle (CGM)
4133329748.jpg,3,Cassava Mosaic Disease (CMD)
3571158038.jpg,2,Cassava Green Mottle (CGM)
2929358407.jpg,3,Cassava Mosaic Disease (CMD)
3492042850.jpg,4,Healthy
776473897.jpg,3,Cassava Mosaic Disease (CMD)
3171101040.jpg,1,Cassava Brown Streak Disease (CBSD)
1984830007.jpg,1,Cassava Brown Streak Disease (CBSD)
631309846.jpg,3,Cassava Mosaic Disease (CMD)
3216421473.jpg,4,Healthy
2074713873.jpg,1,Cassava Brown Streak Disease (CBSD)
3257543417.jpg,2,Cassava Green Mottle (CGM)
3773545808.jpg,3,Cassava Mosaic Disease (CMD)
2041267183.jpg,3,Cassava Mosaic Disease (CMD)
3942445509.jpg,3,Cassava Mosaic Disease (CMD)
2809101504.jpg,0,Cassava Bacterial Blight (CBB)
977735708.jpg,3,Cassava Mosaic Disease (CMD)
3578383260.jpg,3,Cassava Mosaic Disease (CMD)
2460780852.jpg,3,Cassava Mosaic Disease (CMD)
2323982153.jpg,3,Cassava Mosaic Disease (CMD)
2213112972.jpg,3,Cassava Mosaic Disease (CMD)
2513489893.jpg,4,Healthy
2792323624.jpg,4,Healthy
319690126.jpg,3,Cassava Mosaic Disease (CMD)
237348353.jpg,3,Cassava Mosaic Disease (CMD)
647301407.jpg,2,Cassava Green Mottle (CGM)
3368457880.jpg,2,Cassava Green Mottle (CGM)
2704051333.jpg,4,Healthy
3076104681.jpg,3,Cassava Mosaic Disease (CMD)
211984788.jpg,1,Cassava Brown Streak Disease (CBSD)
567779495.jpg,3,Cassava Mosaic Disease (CMD)
2499562554.jpg,1,Cassava Brown Streak Disease (CBSD)
31351569.jpg,3,Cassava Mosaic Disease (CMD)
515391369.jpg,3,Cassava Mosaic Disease (CMD)
2195289519.jpg,4,Healthy
4287820275.jpg,3,Cassava Mosaic Disease (CMD)
29157816.jpg,3,Cassava Mosaic Disease (CMD)
2636092978.jpg,3,Cassava Mosaic Disease (CMD)
3040456799.jpg,4,Healthy
224402404.jpg,3,Cassava Mosaic Disease (CMD)
2369756081.jpg,1,Cassava Brown Streak Disease (CBSD)
3074689383.jpg,3,Cassava Mosaic Disease (CMD)
3563506474.jpg,3,Cassava Mosaic Disease (CMD)
2463031363.jpg,3,Cassava Mosaic Disease (CMD)
508378289.jpg,3,Cassava Mosaic Disease (CMD)
1835652659.jpg,3,Cassava Mosaic Disease (CMD)
2614282441.jpg,3,Cassava Mosaic Disease (CMD)
4057359447.jpg,0,Cassava Bacterial Blight (CBB)
2984856478.jpg,3,Cassava Mosaic Disease (CMD)
343725230.jpg,3,Cassava Mosaic Disease (CMD)
2302050669.jpg,3,Cassava Mosaic Disease (CMD)
3618946483.jpg,3,Cassava Mosaic Disease (CMD)
541216971.jpg,1,Cassava Brown Streak Disease (CBSD)
2976035478.jpg,4,Healthy
3089605566.jpg,2,Cassava Green Mottle (CGM)
1686082281.jpg,1,Cassava Brown Streak Disease (CBSD)
2370694946.jpg,1,Cassava Brown Streak Disease (CBSD)
2461604089.jpg,3,Cassava Mosaic Disease (CMD)
63159897.jpg,3,Cassava Mosaic Disease (CMD)
2583781568.jpg,3,Cassava Mosaic Disease (CMD)
976558597.jpg,3,Cassava Mosaic Disease (CMD)
3258960112.jpg,0,Cassava Bacterial Blight (CBB)
1762100381.jpg,2,Cassava Green Mottle (CGM)
2887362636.jpg,3,Cassava Mosaic Disease (CMD)
2912509098.jpg,2,Cassava Green Mottle (CGM)
49920337.jpg,3,Cassava Mosaic Disease (CMD)
2527520202.jpg,4,Healthy
3901707697.jpg,3,Cassava Mosaic Disease (CMD)
3495209227.jpg,0,Cassava Bacterial Blight (CBB)
721483208.jpg,4,Healthy
796761175.jpg,3,Cassava Mosaic Disease (CMD)
825340900.jpg,4,Healthy
3796878199.jpg,3,Cassava Mosaic Disease (CMD)
485328354.jpg,3,Cassava Mosaic Disease (CMD)
293561831.jpg,3,Cassava Mosaic Disease (CMD)
2021964634.jpg,1,Cassava Brown Streak Disease (CBSD)
2971020964.jpg,3,Cassava Mosaic Disease (CMD)
3972834452.jpg,3,Cassava Mosaic Disease (CMD)
3073993044.jpg,2,Cassava Green Mottle (CGM)
2171124892.jpg,1,Cassava Brown Streak Disease (CBSD)
2343151554.jpg,3,Cassava Mosaic Disease (CMD)
929695181.jpg,3,Cassava Mosaic Disease (CMD)
4003064199.jpg,3,Cassava Mosaic Disease (CMD)
2057942715.jpg,3,Cassava Mosaic Disease (CMD)
1963114976.jpg,3,Cassava Mosaic Disease (CMD)
878936941.jpg,3,Cassava Mosaic Disease (CMD)
544885077.jpg,1,Cassava Brown Streak Disease (CBSD)
4170279280.jpg,4,Healthy
722419138.jpg,3,Cassava Mosaic Disease (CMD)
1801881558.jpg,2,Cassava Green Mottle (CGM)
428692692.jpg,3,Cassava Mosaic Disease (CMD)
4188579631.jpg,3,Cassava Mosaic Disease (CMD)
2220433108.jpg,3,Cassava Mosaic Disease (CMD)
3073409707.jpg,3,Cassava Mosaic Disease (CMD)
3862819448.jpg,3,Cassava Mosaic Disease (CMD)
823483380.jpg,3,Cassava Mosaic Disease (CMD)
2782942352.jpg,4,Healthy
3656310012.jpg,3,Cassava Mosaic Disease (CMD)
2903757445.jpg,3,Cassava Mosaic Disease (CMD)
3260589642.jpg,1,Cassava Brown Streak Disease (CBSD)
4019065947.jpg,3,Cassava Mosaic Disease (CMD)
2204493218.jpg,3,Cassava Mosaic Disease (CMD)
1623025307.jpg,3,Cassava Mosaic Disease (CMD)
2092244060.jpg,3,Cassava Mosaic Disease (CMD)
3687946395.jpg,3,Cassava Mosaic Disease (CMD)
713216878.jpg,0,Cassava Bacterial Blight (CBB)
4172181287.jpg,1,Cassava Brown Streak Disease (CBSD)
3312082353.jpg,3,Cassava Mosaic Disease (CMD)
4051367500.jpg,3,Cassava Mosaic Disease (CMD)
226416882.jpg,1,Cassava Brown Streak Disease (CBSD)
2704051934.jpg,4,Healthy
2002853239.jpg,1,Cassava Brown Streak Disease (CBSD)
2985998883.jpg,3,Cassava Mosaic Disease (CMD)
1644503085.jpg,3,Cassava Mosaic Disease (CMD)
3578719931.jpg,4,Healthy
939534770.jpg,3,Cassava Mosaic Disease (CMD)
4046068592.jpg,3,Cassava Mosaic Disease (CMD)
2190893097.jpg,4,Healthy
357852038.jpg,3,Cassava Mosaic Disease (CMD)
1742921296.jpg,2,Cassava Green Mottle (CGM)
405521670.jpg,3,Cassava Mosaic Disease (CMD)
588893932.jpg,3,Cassava Mosaic Disease (CMD)
